"","gvkey","key_id"
"18816",25384,"HxI"
"18817",25385,"LUi"
"18818",25389,"59V"
"18819",25391,"sg6"
"18820",25396,"DSL"
"18821",25398,"Caa"
"18822",25399,"19x"
"18823",25401,"nuy"
"18824",25402,"czL"
"18825",25405,"488"
"18826",25407,"pa4"
"18827",25420,"wug"
"18828",25422,"MS4"
"18829",25430,"KV6"
"18830",25431,"B5c"
"18831",25433,"kJW"
"18832",25434,"MCY"
"18833",25435,"QDe"
"18834",25441,"HRS"
"18835",25458,"9fL"
"18836",25460,"dJe"
"18837",25475,"LUP"
"18838",25480,"OtH"
"18839",25490,"G6Q"
"18840",25491,"Dy7"
"18841",25493,"P6u"
"18842",25495,"gM0"
"18843",25501,"XLW"
"18844",25506,"Gub"
"18845",25509,"DKR"
"18846",25514,"wMQ"
"18847",25522,"B1P"
"18848",25523,"tad"
"18849",25525,"kBH"
"18850",25533,"cH6"
"18851",25536,"t5N"
"18852",25543,"Jqj"
"18853",25546,"k3n"
"18854",25554,"anO"
"18855",25568,"SOO"
"18856",25571,"jQf"
"18857",25572,"GVM"
"18858",25575,"chb"
"18859",25579,"ZGb"
"18860",25581,"C3K"
"18861",25583,"itq"
"18862",25592,"y4q"
"18863",25598,"9vj"
"18864",25602,"NJP"
"18865",25603,"P0m"
"18866",25606,"Nf2"
"18867",25611,"ozz"
"18868",25613,"zxd"
"18869",25616,"0WM"
"18870",25617,"nzm"
"18871",25619,"Bju"
"18872",25622,"rRd"
"18873",25623,"W2p"
"18874",25625,"WPv"
"18875",25628,"hCq"
"18876",25631,"xTT"
"18877",25632,"dbr"
"18878",25634,"WYr"
"18879",25637,"3Rk"
"18880",25640,"CTD"
"18881",25641,"lAB"
"18882",25642,"OR1"
"18883",25643,"xEF"
"18884",25644,"AsT"
"18885",25649,"BNA"
"18886",25650,"vhL"
"18887",25653,"3RK"
"18888",25658,"POZ"
"18889",25661,"xrk"
"18890",25662,"AQx"
"18891",25669,"hdy"
"18892",25672,"tgO"
"18893",25674,"lHn"
"18894",25676,"AW8"
"18895",25677,"VYa"
"18896",25680,"irj"
"18897",25681,"9GW"
"18898",25682,"DfH"
"18899",25684,"vHb"
"18900",25688,"R5d"
"18901",25694,"iE7"
"18902",25697,"q0b"
"18903",25699,"G9y"
"18904",25700,"Kxh"
"18905",25711,"NZZ"
"18906",25720,"cif"
"18907",25723,"Uky"
"18908",25724,"BPs"
"18909",25726,"2VB"
"18910",25728,"Jax"
"18911",25731,"y0j"
"18912",25732,"dU2"
"18913",25737,"0Jl"
"18914",25745,"a6X"
"18915",25746,"gxI"
"18916",25747,"ME9"
"18917",25748,"snk"
"18918",25749,"9Si"
"18919",25750,"B8g"
"18920",25753,"Txw"
"18921",25754,"7RB"
"18922",25755,"Ybf"
"18923",25757,"Vk2"
"18924",25760,"kWm"
"18925",25761,"RxY"
"18926",25762,"kfk"
"18927",25767,"gXT"
"18928",25771,"ObE"
"18929",25773,"hHO"
"18930",25777,"Ybi"
"18931",25779,"xW6"
"18932",25783,"H5z"
"18933",25784,"IG2"
"18934",25785,"5Sv"
"18935",25786,"uEG"
"18936",25789,"5dk"
"18937",25790,"204"
"18938",25791,"CS1"
"18939",25792,"XPX"
"18940",25799,"Pj6"
"18941",25801,"wKW"
"18942",25803,"c49"
"18943",25804,"OBA"
"18944",25806,"3oU"
"18945",25807,"FPZ"
"18946",25813,"Khs"
"18947",25822,"Qa3"
"18948",25836,"jM4"
"18949",25844,"y7V"
"18950",25845,"HMk"
"18951",25846,"VlH"
"18952",25848,"7He"
"18953",25850,"6jx"
"18954",25851,"w29"
"18955",25853,"y5R"
"18956",25857,"QW8"
"18957",25858,"ru1"
"18958",25859,"11g"
"18959",25862,"LaO"
"18960",25863,"UHM"
"18961",25864,"Uhq"
"18962",25870,"o9Z"
"18963",25873,"Cj8"
"18964",25874,"znz"
"18965",25878,"LLt"
"18966",25880,"RBQ"
"18967",25896,"SXW"
"18968",25899,"nX7"
"18969",25906,"jE4"
"18970",25913,"vn2"
"18971",25914,"R68"
"18972",25915,"j08"
"18973",25916,"QiN"
"18974",25918,"Smt"
"18975",25921,"jGq"
"18976",25922,"TEm"
"18977",25923,"l9o"
"18978",25924,"x6f"
"18979",25925,"FmY"
"18980",25927,"3PF"
"18981",25932,"sIt"
"18982",25937,"v1B"
"18983",25944,"N8K"
"18984",25945,"MDO"
"18985",25946,"ZCw"
"18986",25949,"Nhj"
"18987",25950,"Dav"
"18988",25951,"WBV"
"18989",25954,"mCk"
"18990",25955,"QIV"
"18991",25956,"dKq"
"18992",25958,"OXJ"
"18993",25962,"zLn"
"18994",25966,"PDi"
"18995",25972,"Kzp"
"18996",25976,"TAl"
"18997",25978,"1Ky"
"18998",25979,"cd6"
"18999",25980,"hlU"
"19000",25981,"is7"
"19001",25985,"KIe"
"19002",25987,"BBC"
"19003",25988,"dBO"
"19004",25989,"s2l"
"19005",25992,"sbj"
"19006",25993,"Fh8"
"19007",25996,"iyG"
"19008",26000,"EeL"
"19009",26002,"xwx"
"19010",26003,"4by"
"19011",26004,"6ai"
"19012",26005,"ylF"
"19013",26006,"ui3"
"19014",26008,"q7d"
"19015",26009,"zuV"
"19016",26010,"wV9"
"19017",26011,"qA2"
"19018",26012,"CpK"
"19019",26013,"qqt"
"19020",26014,"bFK"
"19021",26016,"6Be"
"19022",26017,"JOy"
"19023",26018,"ziK"
"19024",26021,"Mb9"
"19025",26023,"3E6"
"19026",26024,"eRC"
"19027",26026,"yZh"
"19028",26027,"jtF"
"19029",26034,"Vef"
"19030",26036,"Lam"
"19031",26037,"XU4"
"19032",26038,"PFc"
"19033",26042,"6jd"
"19034",26044,"6VJ"
"19035",26045,"mkI"
"19036",26049,"ncF"
"19037",26050,"K5f"
"19038",26060,"293"
"19039",26064,"C1O"
"19040",26074,"YoL"
"19041",26087,"SmQ"
"19042",26089,"LKV"
"19043",26096,"vhQ"
"19044",26106,"kO1"
"19045",26134,"cid"
"19046",26159,"aZX"
"19047",26201,"166"
"19048",26244,"euZ"
"19049",26246,"25e"
"19050",26247,"FMu"
"19051",26264,"vPe"
"19052",26302,"nCC"
"19053",26355,"oIO"
"19054",26426,"EUr"
"19055",26487,"Vl7"
"19056",26498,"RSr"
"19057",26520,"9f7"
"19058",26523,"F1C"
"19059",26557,"W1w"
"19060",26582,"LNB"
"19061",26603,"P7j"
"19062",26747,"U4T"
"19063",26800,"WxT"
"19064",26884,"v79"
"19065",26898,"krU"
"19066",26900,"Kqv"
"19067",26905,"CAF"
"19068",26933,"CPs"
"19069",26967,"t9o"
"19070",27161,"JiR"
"19071",27197,"fzQ"
"19072",27199,"Ygl"
"19073",27309,"7Y7"
"19074",27518,"qrW"
"19075",27522,"0j1"
"19076",27540,"uvP"
"19077",27585,"re3"
"19078",27614,"Dyx"
"19079",27621,"ggz"
"19080",27747,"uXj"
"19081",27748,"zns"
"19082",27751,"Jsx"
"19083",27755,"Jr4"
"19084",27756,"3E0"
"19085",27759,"C08"
"19086",27761,"gpo"
"19087",27763,"IqN"
"19088",27764,"q10"
"19089",27765,"RY4"
"19090",27766,"5pp"
"19091",27768,"OCY"
"19092",27769,"62u"
"19093",27771,"I9d"
"19094",27773,"RdP"
"19095",27776,"5mo"
"19096",27784,"qwN"
"19097",27785,"pud"
"19098",27788,"XER"
"19099",27790,"g2p"
"19100",27791,"cTu"
"19101",27793,"i4t"
"19102",27794,"kq3"
"19103",27807,"Hx0"
"19104",27810,"nBD"
"19105",27811,"u9T"
"19106",27816,"SDO"
"19107",27823,"0Kr"
"19108",27836,"Iwo"
"19109",27842,"dVy"
"19110",27843,"ZK4"
"19111",27845,"UJf"
"19112",27847,"yLp"
"19113",27855,"Dov"
"19114",27856,"Pxr"
"19115",27860,"Cjb"
"19116",27869,"dui"
"19117",27873,"3hc"
"19118",27879,"ub2"
"19119",27893,"ybg"
"19120",27894,"mg6"
"19121",27895,"KvO"
"19122",27898,"W6z"
"19123",27902,"4uS"
"19124",27906,"9kB"
"19125",27908,"vKi"
"19126",27910,"vNt"
"19127",27913,"HtE"
"19128",27915,"RXw"
"19129",27918,"gUG"
"19130",27919,"9KX"
"19131",27923,"Uv9"
"19132",27924,"PLP"
"19133",27925,"cbL"
"19134",27926,"eAW"
"19135",27928,"Hjm"
"19136",27933,"L8e"
"19137",27936,"AVj"
"19138",27937,"BCW"
"19139",27938,"D9o"
"19140",27940,"iAB"
"19141",27943,"ltn"
"19142",27957,"46o"
"19143",27960,"Wq6"
"19144",27961,"ICb"
"19145",27965,"t6u"
"19146",27969,"Sqb"
"19147",27971,"bFX"
"19148",27980,"CwP"
"19149",27981,"5NZ"
"19150",27987,"8LQ"
"19151",27988,"uCM"
"19152",27991,"3Ik"
"19153",27997,"eXG"
"19154",27998,"jqQ"
"19155",28009,"Wr9"
"19156",28016,"BAA"
"19157",28017,"GuY"
"19158",28018,"9XL"
"19159",28019,"66v"
"19160",28020,"bVn"
"19161",28025,"rFg"
"19162",28026,"IrR"
"19163",28027,"yE1"
"19164",28028,"E58"
"19165",28031,"s9V"
"19166",28059,"Xdd"
"19167",28064,"ytr"
"19168",28117,"Qd3"
"19169",28118,"wYb"
"19170",28125,"nOF"
"19171",28127,"WXS"
"19172",28130,"81X"
"19173",28137,"0Ys"
"19174",28138,"EHW"
"19175",28139,"7uZ"
"19176",28140,"tzw"
"19177",28145,"WuN"
"19178",28147,"KkN"
"19179",28149,"FcJ"
"19180",28150,"gVs"
"19181",28156,"Cue"
"19182",28157,"xOX"
"19183",28166,"nys"
"19184",28169,"EN3"
"19185",28176,"tyR"
"19186",28177,"yFV"
"19187",28178,"BRw"
"19188",28180,"Vyw"
"19189",28182,"oIo"
"19190",28184,"hCg"
"19191",28187,"HZy"
"19192",28190,"RG9"
"19193",28191,"gzn"
"19194",28194,"hzm"
"19195",28195,"RI5"
"19196",28197,"7G2"
"19197",28199,"6OO"
"19198",28203,"vHn"
"19199",28206,"OAt"
"19200",28209,"2I9"
"19201",28217,"yx8"
"19202",28218,"udM"
"19203",28221,"Y2G"
"19204",28222,"FYH"
"19205",28227,"1JD"
"19206",28233,"dRl"
"19207",28236,"T5b"
"19208",28237,"wg6"
"19209",28248,"orV"
"19210",28252,"ULo"
"19211",28253,"EC4"
"19212",28254,"9FU"
"19213",28256,"7OR"
"19214",28257,"FK7"
"19215",28258,"d0p"
"19216",28262,"gF3"
"19217",28264,"yvc"
"19218",28265,"tF9"
"19219",28266,"Deg"
"19220",28270,"Wl5"
"19221",28272,"ngZ"
"19222",28276,"UAm"
"19223",28277,"wB0"
"19224",28279,"Cr7"
"19225",28281,"rWz"
"19226",28285,"eRU"
"19227",28287,"YS2"
"19228",28289,"rWH"
"19229",28291,"llf"
"19230",28295,"qEI"
"19231",28298,"fpg"
"19232",28299,"IhU"
"19233",28303,"Hh9"
"19234",28305,"xHj"
"19235",28316,"5Ig"
"19236",28320,"Xst"
"19237",28321,"8QI"
"19238",28332,"rBo"
"19239",28333,"sjd"
"19240",28334,"yfd"
"19241",28337,"zlN"
"19242",28339,"VqY"
"19243",28345,"4zU"
"19244",28354,"LxV"
"19245",28355,"9Ox"
"19246",28362,"vrR"
"19247",28374,"UO8"
"19248",28380,"NDw"
"19249",28382,"8JZ"
"19250",28383,"5jM"
"19251",28384,"uF9"
"19252",28385,"shK"
"19253",28386,"T76"
"19254",28388,"RjB"
"19255",28389,"wQc"
"19256",28391,"pr2"
"19257",28395,"xoy"
"19258",28397,"U91"
"19259",28398,"aky"
"19260",28403,"bBi"
"19261",28408,"bYa"
"19262",28410,"64W"
"19263",28414,"PJ9"
"19264",28418,"ius"
"19265",28433,"kCJ"
"19266",28435,"lNS"
"19267",28442,"1fS"
"19268",28450,"mzN"
"19269",28452,"iXH"
"19270",28455,"qsS"
"19271",28461,"ZGH"
"19272",28462,"fZV"
"19273",28469,"ppY"
"19274",28476,"np2"
"19275",28477,"0Pw"
"19276",28478,"Fy3"
"19277",28481,"xTg"
"19278",28483,"aX3"
"19279",28487,"H1s"
"19280",28488,"KFq"
"19281",28489,"e3l"
"19282",28491,"DGs"
"19283",28494,"o9G"
"19284",28501,"vty"
"19285",28502,"jZc"
"19286",28504,"Ukj"
"19287",28518,"RWb"
"19288",28520,"a4N"
"19289",28521,"YsW"
"19290",28522,"pg3"
"19291",28524,"xeM"
"19292",28528,"nKX"
"19293",28529,"qqt"
"19294",28530,"DrH"
"19295",28532,"41S"
"19296",28533,"Jy9"
"19297",28535,"7K7"
"19298",28536,"acn"
"19299",28538,"I6Z"
"19300",28539,"BVp"
"19301",28540,"Jru"
"19302",28541,"KCN"
"19303",28543,"LvN"
"19304",28546,"4o4"
"19305",28550,"qBM"
"19306",28553,"SSy"
"19307",28556,"Df8"
"19308",28563,"G5F"
"19309",28564,"9fS"
"19310",28579,"833"
"19311",28582,"EO8"
"19312",28585,"LoB"
"19313",28588,"UUf"
"19314",28596,"QJX"
"19315",28597,"IqD"
"19316",28599,"ee0"
"19317",28600,"3Q8"
"19318",28602,"2Nd"
"19319",28603,"Faa"
"19320",28609,"iWX"
"19321",28610,"MIl"
"19322",28611,"7o1"
"19323",28615,"Mlt"
"19324",28618,"YgJ"
"19325",28621,"Ld0"
"19326",28622,"7jZ"
"19327",28623,"wfL"
"19328",28624,"VmN"
"19329",28625,"few"
"19330",28626,"SVa"
"19331",28627,"Xvb"
"19332",28630,"xIj"
"19333",28631,"VgA"
"19334",28632,"fJA"
"19335",28633,"QJM"
"19336",28635,"9HE"
"19337",28636,"UVH"
"19338",28641,"AcK"
"19339",28642,"IeJ"
"19340",28648,"qnk"
"19341",28652,"KsP"
"19342",28653,"BUK"
"19343",28656,"MfD"
"19344",28661,"iFM"
"19345",28667,"iOe"
"19346",28668,"9es"
"19347",28669,"W6Y"
"19348",28671,"8a8"
"19349",28675,"pLf"
"19350",28676,"xHZ"
"19351",28678,"k6Y"
"19352",28688,"UjK"
"19353",28690,"sDC"
"19354",28692,"lJz"
"19355",28695,"UMr"
"19356",28697,"Xh8"
"19357",28698,"xWh"
"19358",28699,"uJr"
"19359",28700,"knL"
"19360",28702,"HSf"
"19361",28703,"rnA"
"19362",28704,"i5x"
"19363",28711,"zbP"
"19364",28715,"4QL"
"19365",28716,"FBT"
"19366",28724,"tmi"
"19367",28725,"JXU"
"19368",28726,"Rif"
"19369",28728,"O5u"
"19370",28732,"Cgl"
"19371",28737,"ZkE"
"19372",28739,"37c"
"19373",28740,"vcx"
"19374",28742,"tQg"
"19375",28743,"5FE"
"19376",28744,"DB1"
"19377",28749,"IGK"
"19378",28751,"rcr"
"19379",28756,"rEj"
"19380",28758,"x2O"
"19381",28764,"iYb"
"19382",28765,"wUD"
"19383",28767,"tlL"
"19384",28770,"zTC"
"19385",28781,"oqt"
"19386",28782,"pcg"
"19387",28784,"iMy"
"19388",28786,"5W1"
"19389",28787,"SI0"
"19390",28794,"DLv"
"19391",28795,"uyJ"
"19392",28801,"gsE"
"19393",28811,"kLD"
"19394",28822,"KpS"
"19395",28828,"5KM"
"19396",28836,"hR2"
"19397",28844,"Nic"
"19398",28845,"t9j"
"19399",28848,"ihV"
"19400",28853,"hJ6"
"19401",28875,"vui"
"19402",28877,"pnE"
"19403",28881,"0DF"
"19404",28886,"JAE"
"19405",28888,"0Zh"
"19406",28893,"A3j"
"19407",28894,"l5i"
"19408",28895,"IOG"
"19409",28898,"xSm"
"19410",28899,"nDR"
"19411",28903,"D9B"
"19412",28905,"KBS"
"19413",28907,"9Ca"
"19414",28909,"nZS"
"19415",28915,"mLy"
"19416",28916,"hxl"
"19417",28917,"HMy"
"19418",28921,"yvx"
"19419",28923,"URV"
"19420",28924,"av9"
"19421",28930,"Jqy"
"19422",28933,"Z4C"
"19423",28935,"kEi"
"19424",28936,"p6V"
"19425",28937,"DaR"
"19426",28938,"6AC"
"19427",28939,"MxT"
"19428",28940,"UM1"
"19429",28942,"6pY"
"19430",28944,"0oR"
"19431",28947,"DLw"
"19432",28948,"ElM"
"19433",28949,"glU"
"19434",28955,"8h1"
"19435",28964,"ERz"
"19436",28981,"b4C"
"19437",28984,"1PL"
"19438",28987,"YYt"
"19439",28989,"S5n"
"19440",28990,"oCk"
"19441",28996,"DYu"
"19442",28998,"fD1"
"19443",29001,"cbB"
"19444",29021,"1Yq"
"19445",29022,"mlb"
"19446",29024,"xyv"
"19447",29032,"wKF"
"19448",29035,"aJE"
"19449",29036,"rRf"
"19450",29037,"BTo"
"19451",29038,"s71"
"19452",29040,"O2X"
"19453",29041,"f5L"
"19454",29043,"kP4"
"19455",29044,"YHr"
"19456",29047,"MC3"
"19457",29063,"HKA"
"19458",29065,"FjR"
"19459",29066,"w1C"
"19460",29067,"hQR"
"19461",29068,"W0c"
"19462",29073,"qcH"
"19463",29074,"J47"
"19464",29075,"aK1"
"19465",29077,"XAe"
"19466",29079,"gLh"
"19467",29092,"BYL"
"19468",29093,"PWF"
"19469",29095,"2NJ"
"19470",29098,"w3h"
"19471",29104,"6N4"
"19472",29107,"Zyw"
"19473",29108,"M75"
"19474",29115,"GQ5"
"19475",29119,"rsH"
"19476",29120,"Fn4"
"19477",29123,"fmm"
"19478",29125,"30f"
"19479",29127,"uby"
"19480",29129,"fm0"
"19481",29131,"uD1"
"19482",29133,"dj5"
"19483",29136,"P4U"
"19484",29144,"drJ"
"19485",29145,"83b"
"19486",29146,"K98"
"19487",29149,"Pzv"
"19488",29154,"ORs"
"19489",29156,"OW4"
"19490",29163,"mES"
"19491",29165,"HZ3"
"19492",29167,"2u0"
"19493",29170,"4u0"
"19494",29173,"VwB"
"19495",29185,"qVz"
"19496",29187,"59J"
"19497",29206,"3Lc"
"19498",29214,"JNb"
"19499",29216,"JgU"
"19500",29223,"D1j"
"19501",29229,"Crm"
"19502",29230,"nOF"
"19503",29232,"oMO"
"19504",29236,"DuA"
"19505",29250,"yKC"
"19506",29252,"uZz"
"19507",29254,"7KV"
"19508",29262,"v31"
"19509",29264,"1aR"
"19510",29266,"kOS"
"19511",29268,"6Rg"
"19512",29271,"EaY"
"19513",29274,"iRY"
"19514",29281,"TSL"
"19515",29284,"0RX"
"19516",29288,"NAM"
"19517",29290,"m6K"
"19518",29292,"Jj8"
"19519",29296,"qJM"
"19520",29304,"48e"
"19521",29310,"QXF"
"19522",29311,"bbF"
"19523",29312,"8cG"
"19524",29314,"3hc"
"19525",29317,"lPm"
"19526",29318,"Csm"
"19527",29319,"Wjv"
"19528",29323,"7bC"
"19529",29324,"SIq"
"19530",29328,"UQd"
"19531",29332,"U5b"
"19532",29333,"fY5"
"19533",29341,"b9o"
"19534",29342,"maj"
"19535",29343,"Oh7"
"19536",29346,"0L3"
"19537",29347,"mvl"
"19538",29349,"Yeq"
"19539",29352,"nmp"
"19540",29356,"DzV"
"19541",29357,"ZMm"
"19542",29365,"DQq"
"19543",29367,"zxN"
"19544",29368,"4Jd"
"19545",29369,"C4z"
"19546",29372,"JAV"
"19547",29374,"HlX"
"19548",29381,"cRn"
"19549",29390,"bQ5"
"19550",29392,"ilo"
"19551",29396,"3Ud"
"19552",29397,"8at"
"19553",29400,"8Rj"
"19554",29406,"2vw"
"19555",29411,"rf9"
"19556",29414,"9mh"
"19557",29424,"OZC"
"19558",29428,"j5b"
"19559",29433,"XH8"
"19560",29436,"6f8"
"19561",29439,"pOk"
"19562",29440,"WIN"
"19563",29449,"v3z"
"19564",29454,"9oi"
"19565",29457,"Vbt"
"19566",29458,"iOr"
"19567",29459,"o5e"
"19568",29461,"w4c"
"19569",29475,"47u"
"19570",29478,"Tw1"
"19571",29480,"Hcc"
"19572",29482,"NPd"
"19573",29484,"lVQ"
"19574",29485,"Mw2"
"19575",29511,"4Fa"
"19576",29514,"7CR"
"19577",29516,"y9o"
"19578",29523,"vcd"
"19579",29554,"trR"
"19580",29556,"REY"
"19581",29562,"xy9"
"19582",29647,"k08"
"19583",29662,"CSj"
"19584",29698,"0sl"
"19585",29709,"by9"
"19586",29757,"8bs"
"19587",29763,"aoP"
"19588",29766,"CJd"
"19589",29781,"e6d"
"19590",29789,"IRl"
"19591",29791,"XXb"
"19592",29831,"23Z"
"19593",29850,"ok4"
"19594",29884,"5gc"
"19595",29904,"jUz"
"19596",29907,"Q2O"
"19597",29916,"sis"
"19598",29930,"kZk"
"19599",29934,"RRz"
"19600",29964,"rOi"
"19601",30024,"uyi"
"19602",30170,"mEM"
"19603",30257,"5f0"
"19604",30332,"TQl"
"19605",30554,"Szx"
"19606",30927,"JaS"
"19607",31596,"qsp"
"19608",31616,"Gid"
"19609",60874,"KwR"
"19610",61489,"Pft"
"19611",62671,"vCy"
"19612",63010,"Kib"
"19613",63465,"ZM1"
"19614",64548,"AjI"
"19615",64790,"6Yc"
"19616",65090,"mKu"
"19617",65091,"O05"
"19618",65094,"W3X"
"19619",65095,"5nR"
"19620",65298,"xdH"
"19621",65499,"bb0"
"19622",66430,"lYd"
"19623",66591,"yki"
"19624",66624,"AhR"
"19625",100039,"WHN"
"19626",100172,"o6o"
"19627",100243,"ADi"
"19628",100407,"cq7"
"19629",100465,"RUv"
"19630",100571,"vEm"
"19631",100598,"ftr"
"19632",101397,"zf0"
"19633",101648,"cgg"
"19634",102412,"tjj"
"19635",102617,"Ay1"
"19636",102690,"8IN"
"19637",103307,"YZC"
"19638",104904,"9Me"
"19639",105089,"TJA"
"19640",145348,"E72"
"19641",154394,"CgZ"
"19642",220508,"KME"
"19643",1009,"Ml7"
"19644",1011,"mQv"
"19645",1013,"fQk"
"19646",1017,"l3F"
"19647",1021,"Bnu"
"19648",1034,"hBE"
"19649",1036,"s1M"
"19650",1038,"Q1g"
"19651",1045,"rZf"
"19652",1050,"s07"
"19653",1055,"PoP"
"19654",1056,"rRO"
"19655",1073,"62u"
"19656",1075,"HKj"
"19657",1078,"YUB"
"19658",1081,"Qbr"
"19659",1082,"5ix"
"19660",1086,"fPD"
"19661",1094,"QXn"
"19662",1095,"ODF"
"19663",1096,"J5D"
"19664",1098,"Mg5"
"19665",1099,"Zq8"
"19666",1104,"EmF"
"19667",1108,"nVT"
"19668",1109,"TvS"
"19669",1121,"4xh"
"19670",1137,"pZ0"
"19671",1151,"46b"
"19672",1154,"gCp"
"19673",1161,"tyN"
"19674",1164,"3WC"
"19675",1166,"J07"
"19676",1173,"f9J"
"19677",1186,"jpB"
"19678",1189,"QV8"
"19679",1203,"IWr"
"19680",1209,"GnF"
"19681",1210,"i30"
"19682",1213,"jep"
"19683",1228,"89w"
"19684",1230,"QOS"
"19685",1234,"FkF"
"19686",1235,"SR6"
"19687",1238,"6zj"
"19688",1239,"AmE"
"19689",1240,"HLq"
"19690",1243,"ImG"
"19691",1250,"ESv"
"19692",1253,"ybe"
"19693",1254,"6iq"
"19694",1260,"mxQ"
"19695",1262,"GkH"
"19696",1266,"dDY"
"19697",1278,"qiS"
"19698",1279,"PO2"
"19699",1281,"FlS"
"19700",1283,"qPL"
"19701",1297,"PVU"
"19702",1300,"N5D"
"19703",1311,"uNW"
"19704",1318,"OSd"
"19705",1327,"DyK"
"19706",1328,"cHk"
"19707",1331,"JOE"
"19708",1334,"Fmu"
"19709",1351,"623"
"19710",1356,"pJT"
"19711",1359,"Uhp"
"19712",1361,"LPO"
"19713",1372,"vBe"
"19714",1380,"0hj"
"19715",1382,"VyV"
"19716",1392,"hyA"
"19717",1397,"0hn"
"19718",1408,"TWA"
"19719",1410,"rM6"
"19720",1411,"Q94"
"19721",1418,"tCU"
"19722",1439,"aos"
"19723",1440,"Pjf"
"19724",1444,"14E"
"19725",1446,"Wzn"
"19726",1468,"IvV"
"19727",1475,"Hh2"
"19728",1478,"y3i"
"19729",1485,"i96"
"19730",1491,"iCS"
"19731",1494,"Fks"
"19732",1495,"cAl"
"19733",1496,"QGx"
"19734",1498,"MkP"
"19735",1500,"p70"
"19736",1513,"y8E"
"19737",1523,"qwr"
"19738",1530,"ajr"
"19739",1537,"0zG"
"19740",1539,"kFX"
"19741",1542,"QbU"
"19742",1543,"lHX"
"19743",1546,"km6"
"19744",1554,"kXO"
"19745",1562,"Ex3"
"19746",1573,"6Oz"
"19747",1577,"bEz"
"19748",1581,"bE7"
"19749",1585,"jxK"
"19750",1587,"7XE"
"19751",1593,"x2G"
"19752",1594,"XhX"
"19753",1598,"RWT"
"19754",1602,"rh5"
"19755",1606,"2kf"
"19756",1608,"IAW"
"19757",1609,"Zjv"
"19758",1613,"wW3"
"19759",1627,"4qX"
"19760",1632,"0kZ"
"19761",1633,"3dY"
"19762",1634,"vAn"
"19763",1635,"AB7"
"19764",1641,"wSI"
"19765",1642,"nXY"
"19766",1651,"N4k"
"19767",1655,"xbu"
"19768",1661,"4Q2"
"19769",1663,"uzv"
"19770",1669,"9W2"
"19771",1677,"qEP"
"19772",1678,"Pjf"
"19773",1681,"kUW"
"19774",1682,"JwJ"
"19775",1686,"rM2"
"19776",1690,"zXG"
"19777",1703,"ADj"
"19778",1704,"8eu"
"19779",1712,"sQ7"
"19780",1715,"RTY"
"19781",1721,"BLl"
"19782",1722,"caK"
"19783",1728,"R8D"
"19784",1743,"YUe"
"19785",1746,"Nty"
"19786",1749,"yIU"
"19787",1754,"0sA"
"19788",1755,"6am"
"19789",1762,"WL1"
"19790",1766,"OR7"
"19791",1772,"wVJ"
"19792",1773,"2wt"
"19793",1780,"7Z6"
"19794",1781,"lET"
"19795",1783,"1O8"
"19796",1786,"Mo5"
"19797",1789,"Iyh"
"19798",1790,"5o2"
"19799",1794,"9vR"
"19800",1798,"7xh"
"19801",1820,"FmT"
"19802",1823,"2vh"
"19803",1824,"9NS"
"19804",1828,"EdJ"
"19805",1832,"XsW"
"19806",1835,"dfY"
"19807",1837,"Ma8"
"19808",1843,"uRU"
"19809",1848,"SiR"
"19810",1849,"8H9"
"19811",1856,"zkS"
"19812",1860,"eXv"
"19813",1864,"WPx"
"19814",1865,"z9L"
"19815",1866,"GBu"
"19816",1868,"XMt"
"19817",1875,"EdT"
"19818",1877,"22n"
"19819",1878,"Kww"
"19820",1884,"nda"
"19821",1891,"6e2"
"19822",1896,"N8U"
"19823",1902,"r9R"
"19824",1913,"5WO"
"19825",1914,"jNO"
"19826",1919,"Koa"
"19827",1920,"rh0"
"19828",1923,"IQf"
"19829",1926,"LaN"
"19830",1934,"Eeq"
"19831",1939,"KuL"
"19832",1943,"lDI"
"19833",1953,"dI9"
"19834",1968,"sDr"
"19835",1969,"8KU"
"19836",1979,"xt3"
"19837",1981,"YVe"
"19838",1988,"cKA"
"19839",1989,"DsH"
"19840",1990,"wHu"
"19841",1992,"wGD"
"19842",1995,"OAS"
"19843",2006,"ocj"
"19844",2011,"VEw"
"19845",2013,"b73"
"19846",2028,"1cg"
"19847",2033,"qjZ"
"19848",2034,"ZSc"
"19849",2044,"cN0"
"19850",2049,"3WA"
"19851",2054,"t2U"
"19852",2055,"9od"
"19853",2058,"XYF"
"19854",2060,"sPp"
"19855",2061,"4F6"
"19856",2070,"Wy3"
"19857",2076,"Cn3"
"19858",2080,"gPz"
"19859",2085,"PSV"
"19860",2086,"Gm8"
"19861",2088,"GkP"
"19862",2100,"Jo3"
"19863",2101,"DFo"
"19864",2111,"2wS"
"19865",2113,"MZP"
"19866",2124,"wyi"
"19867",2128,"kVn"
"19868",2130,"GuQ"
"19869",2136,"QMB"
"19870",2137,"qeu"
"19871",2138,"nbO"
"19872",2146,"5OR"
"19873",2150,"2R3"
"19874",2154,"YgE"
"19875",2163,"DWr"
"19876",2169,"AQr"
"19877",2175,"KcE"
"19878",2183,"uB3"
"19879",2184,"PiS"
"19880",2188,"VGX"
"19881",2189,"Avb"
"19882",2190,"HgD"
"19883",2193,"ilm"
"19884",2197,"Oaf"
"19885",2201,"66R"
"19886",2204,"d80"
"19887",2214,"4xu"
